pid,pfr_id,season,week,pos,team,opp,ppr
P0458,FitzLa00,2019,3,WR,ARI,CAR,14.6
P0458,FitzLa00,2019,4,WR,ARI,SEA,9.7
P0458,FitzLa00,2019,5,WR,ARI,CIN,11.8
P0458,FitzLa00,2019,6,WR,ARI,ATL,12.9
P0458,FitzLa00,2019,7,WR,ARI,NYG,2.2
P0458,FitzLa00,2019,8,WR,ARI,NO,2.8
P0458,FitzLa00,2019,9,WR,ARI,SF,7.8
P0458,FitzLa00,2019,10,WR,ARI,TB,15.1
P0458,FitzLa00,2019,11,WR,ARI,SF,12.7
P0458,FitzLa00,2019,13,WR,ARI,LA,11.6
P0458,FitzLa00,2019,14,WR,ARI,PIT,5.0
P0458,FitzLa00,2019,15,WR,ARI,CLE,8.3
P0458,FitzLa00,2019,16,WR,ARI,SEA,14.8
P0458,FitzLa00,2019,17,WR,ARI,LA,8.5
P0458,FitzLa00,2020,1,WR,ARI,SF,7.4
P0458,FitzLa00,2020,2,WR,ARI,WAS,12.0
P0458,FitzLa00,2020,3,WR,ARI,DET,1.0
P0458,FitzLa00,2020,4,WR,ARI,CAR,2.4
P0458,FitzLa00,2020,5,WR,ARI,NYJ,7.5
P0458,FitzLa00,2020,6,WR,ARI,DAL,5.2
P0458,FitzLa00,2020,7,WR,ARI,SEA,14.2
P0458,FitzLa00,2020,9,WR,ARI,MIA,9.4
P0458,FitzLa00,2020,10,WR,ARI,BUF,3.3
P0458,FitzLa00,2020,11,WR,ARI,SEA,14.2
P0458,FitzLa00,2020,14,WR,ARI,NYG,3.0
P0458,FitzLa00,2020,15,WR,ARI,PHI,12.5
P0458,FitzLa00,2020,16,WR,ARI,SF,8.8
P0459,WillRo04,2004,1,WR,DET,CHI,11.0
P0459,WillRo04,2004,2,WR,DET,HOU,23.3
P0459,WillRo04,2004,3,WR,DET,PHI,34.5
P0459,WillRo04,2004,5,WR,DET,ATL,4.8
P0459,WillRo04,2004,7,WR,DET,NYG,16.7
P0459,WillRo04,2004,9,WR,DET,WAS,6.3
P0459,WillRo04,2004,10,WR,DET,JAX,8.4
P0459,WillRo04,2004,11,WR,DET,MIN,3.9
P0459,WillRo04,2004,12,WR,DET,IND,7.1
P0459,WillRo04,2004,13,WR,DET,ARI,11.6
P0459,WillRo04,2004,14,WR,DET,GB,2.3
P0459,WillRo04,2004,15,WR,DET,MIN,29.4
P0459,WillRo04,2004,16,WR,DET,CHI,6.3
P0459,WillRo04,2004,17,WR,DET,TEN,16.2
P0459,WillRo04,2005,1,WR,DET,GB,3.3
P0459,WillRo04,2005,2,WR,DET,CHI,20.6
P0459,WillRo04,2005,4,WR,DET,TB,8.4
P0459,WillRo04,2005,5,WR,DET,BAL,4.4
P0459,WillRo04,2005,10,WR,DET,ARI,36.7
P0459,WillRo04,2005,11,WR,DET,DAL,12.2
P0459,WillRo04,2005,12,WR,DET,ATL,14.5
P0459,WillRo04,2005,13,WR,DET,MIN,7.4
P0459,WillRo04,2005,14,WR,DET,GB,15.3
P0459,WillRo04,2005,15,WR,DET,CIN,11.7
P0459,WillRo04,2005,16,WR,DET,NO,15.1
P0459,WillRo04,2005,17,WR,DET,PIT,12.1
P0459,WillRo04,2006,1,WR,DET,SEA,6.6
P0459,WillRo04,2006,2,WR,DET,CHI,13.1
P0459,WillRo04,2006,3,WR,DET,GB,26.8
P0459,WillRo04,2006,4,WR,DET,LA,22.9
P0459,WillRo04,2006,5,WR,DET,MIN,1.7
P0459,WillRo04,2006,6,WR,DET,BUF,32.1
P0459,WillRo04,2006,7,WR,DET,NYJ,10.9
P0459,WillRo04,2006,9,WR,DET,ATL,25.8
P0459,WillRo04,2006,10,WR,DET,SF,11.1
P0459,WillRo04,2006,11,WR,DET,ARI,11.9
P0459,WillRo04,2006,12,WR,DET,MIA,18.6
P0459,WillRo04,2006,13,WR,DET,NE,8.0
P0459,WillRo04,2006,14,WR,DET,MIN,11.3
P0459,WillRo04,2006,15,WR,DET,GB,2.1
P0459,WillRo04,2006,16,WR,DET,CHI,19.9
P0459,WillRo04,2006,17,WR,DET,DAL,28.4
P0459,WillRo04,2007,1,WR,DET,LV,12.0
P0459,WillRo04,2007,2,WR,DET,MIN,23.0
P0459,WillRo04,2007,3,WR,DET,PHI,35.4
P0459,WillRo04,2007,4,WR,DET,CHI,11.3
P0459,WillRo04,2007,5,WR,DET,WAS,6.6
P0459,WillRo04,2007,7,WR,DET,TB,5.3
P0459,WillRo04,2007,8,WR,DET,CHI,15.7
P0459,WillRo04,2007,9,WR,DET,DEN,6.6
P0459,WillRo04,2007,10,WR,DET,ARI,22.5
P0459,WillRo04,2007,11,WR,DET,NYG,16.6
P0459,WillRo04,2007,12,WR,DET,GB,6.2
P0459,WillRo04,2007,13,WR,DET,MIN,13.5
P0459,WillRo04,2008,1,WR,DET,ATL,13.7
P0459,WillRo04,2008,2,WR,DET,GB,7.8
P0459,WillRo04,2008,3,WR,DET,SF,3.8
P0459,WillRo04,2008,5,WR,DET,CHI,16.6
P0459,WillRo04,2008,6,WR,DET,MIN,4.3
P0459,WillRo04,2008,8,WR,DAL,TB,9.0
P0459,WillRo04,2008,9,WR,DAL,NYG,3.8
P0459,WillRo04,2008,11,WR,DAL,WAS,6.6
P0459,WillRo04,2008,12,WR,DAL,SF,6.6
P0459,WillRo04,2008,13,WR,DAL,SEA,8.4
P0459,WillRo04,2008,14,WR,DAL,PIT,3.6
P0459,WillRo04,2008,15,WR,DAL,NYG,1.5
P0459,WillRo04,2008,16,WR,DAL,BAL,4.2
P0459,WillRo04,2008,17,WR,DAL,PHI,2.4
P0459,WillRo04,2009,1,WR,DAL,TB,17.6
P0459,WillRo04,2009,2,WR,DAL,NYG,2.8
P0459,WillRo04,2009,3,WR,DAL,CAR,11.5
P0459,WillRo04,2009,4,WR,DAL,DEN,6.5
P0459,WillRo04,2009,7,WR,DAL,ATL,2.6
P0459,WillRo04,2009,8,WR,DAL,SEA,9.9
P0459,WillRo04,2009,9,WR,DAL,PHI,12.5
P0459,WillRo04,2009,10,WR,DAL,GB,19.5
P0459,WillRo04,2009,11,WR,DAL,WAS,0.0
P0459,WillRo04,2009,12,WR,DAL,LV,9.5
P0459,WillRo04,2009,13,WR,DAL,NYG,24.0
P0459,WillRo04,2009,14,WR,DAL,LAC,11.4
P0459,WillRo04,2009,15,WR,DAL,NO,2.4
P0459,WillRo04,2009,16,WR,DAL,WAS,7.4
P0459,WillRo04,2009,17,WR,DAL,PHI,0.0
P0459,WillRo04,2010,1,WR,DAL,WAS,5.1
P0459,WillRo04,2010,2,WR,DAL,CHI,7.3
P0459,WillRo04,2010,3,WR,DAL,HOU,28.7
P0459,WillRo04,2010,5,WR,DAL,TEN,20.7
P0459,WillRo04,2010,6,WR,DAL,MIN,17.8
P0459,WillRo04,2010,7,WR,DAL,NYG,0.0
P0459,WillRo04,2010,8,WR,DAL,JAX,3.1
P0459,WillRo04,2010,9,WR,DAL,GB,1.6
P0459,WillRo04,2010,10,WR,DAL,NYG,5.3
P0459,WillRo04,2010,11,WR,DAL,DET,4.0
P0459,WillRo04,2010,12,WR,DAL,NO,11.3
P0459,WillRo04,2010,13,WR,DAL,IND,7.2
P0459,WillRo04,2010,14,WR,DAL,PHI,4.3
P0459,WillRo04,2010,16,WR,DAL,ARI,0.0
P0459,WillRo04,2010,17,WR,DAL,PHI,1.6
P0459,WillRo04,2011,1,WR,CHI,ATL,9.5
P0459,WillRo04,2011,3,WR,CHI,GB,0.0
P0459,WillRo04,2011,4,WR,CHI,CAR,2.5
P0459,WillRo04,2011,5,WR,CHI,DET,2.1
P0459,WillRo04,2011,6,WR,CHI,MIN,8.0
P0459,WillRo04,2011,7,WR,CHI,TB,15.9
P0459,WillRo04,2011,9,WR,CHI,PHI,7.6
P0459,WillRo04,2011,10,WR,CHI,DET,0.0
P0459,WillRo04,2011,11,WR,CHI,LAC,11.2
P0459,WillRo04,2011,12,WR,CHI,LV,6.7
P0459,WillRo04,2011,13,WR,CHI,KC,0.0
P0459,WillRo04,2011,14,WR,CHI,DEN,4.2
P0459,WillRo04,2011,15,WR,CHI,SEA,1.9
P0459,WillRo04,2011,16,WR,CHI,GB,14.1
P0459,WillRo04,2011,17,WR,CHI,MIN,16.0
P0460,JohnLa00,2003,3,RB,KC,HOU,2.5
P0460,JohnLa00,2003,10,RB,KC,CLE,0.2
P0460,JohnLa00,2003,13,RB,KC,LAC,0.6
P0460,JohnLa00,2003,15,RB,KC,DET,3.8
P0460,JohnLa00,2003,17,RB,KC,CHI,8.6
P0460,JohnLa00,2004,8,RB,KC,IND,1.9
P0460,JohnLa00,2004,9,RB,KC,TB,9.9
P0460,JohnLa00,2004,12,RB,KC,LAC,12.0
P0460,JohnLa00,2004,13,RB,KC,LV,32.4
P0460,JohnLa00,2004,14,RB,KC,TEN,26.3
P0460,JohnLa00,2004,15,RB,KC,DEN,27.1
P0460,JohnLa00,2004,16,RB,KC,LV,28.2
P0460,JohnLa00,2004,17,RB,KC,LAC,36.1
P0460,JohnLa00,2005,1,RB,KC,NYJ,25.1
P0460,JohnLa00,2005,2,RB,KC,LV,10.1
P0460,JohnLa00,2005,3,RB,KC,DEN,-0.7
P0460,JohnLa00,2005,4,RB,KC,PHI,1.4
P0460,JohnLa00,2005,6,RB,KC,WAS,6.5
P0460,JohnLa00,2005,7,RB,KC,MIA,18.9
P0460,JohnLa00,2005,8,RB,KC,LAC,11.3
P0460,JohnLa00,2005,9,RB,KC,LV,30.5
P0460,JohnLa00,2005,10,RB,KC,BUF,22.8
P0460,JohnLa00,2005,11,RB,KC,HOU,34.7
P0460,JohnLa00,2005,12,RB,KC,NE,26.2
P0460,JohnLa00,2005,13,RB,KC,DEN,28.9
P0460,JohnLa00,2005,14,RB,KC,DAL,38.1
P0460,JohnLa00,2005,15,RB,KC,NYG,32.4
P0460,JohnLa00,2005,16,RB,KC,LAC,33.9
P0460,JohnLa00,2005,17,RB,KC,CIN,40.2
P0460,JohnLa00,2006,1,RB,KC,CIN,19.8
P0460,JohnLa00,2006,2,RB,KC,DEN,19.7
P0460,JohnLa00,2006,4,RB,KC,SF,30.2
P0460,JohnLa00,2006,5,RB,KC,ARI,24.2
P0460,JohnLa00,2006,6,RB,KC,PIT,12.2
P0460,JohnLa00,2006,7,RB,KC,LAC,30.1
P0460,JohnLa00,2006,8,RB,KC,SEA,44.1
P0460,JohnLa00,2006,9,RB,KC,LA,23.2
P0460,JohnLa00,2006,10,RB,KC,MIA,16.9
P0460,JohnLa00,2006,11,RB,KC,LV,27.4
P0460,JohnLa00,2006,12,RB,KC,DEN,23.3
P0460,JohnLa00,2006,13,RB,KC,CLE,15.6
P0460,JohnLa00,2006,14,RB,KC,BAL,13.4
P0460,JohnLa00,2006,15,RB,KC,LAC,12.3
P0460,JohnLa00,2006,16,RB,KC,LV,19.5
P0460,JohnLa00,2006,17,RB,KC,JAX,39.0
P0460,JohnLa00,2007,1,RB,KC,HOU,15.7
P0460,JohnLa00,2007,2,RB,KC,CHI,11.7
P0460,JohnLa00,2007,3,RB,KC,MIN,4.7
P0460,JohnLa00,2007,4,RB,KC,LAC,17.8
P0460,JohnLa00,2007,5,RB,KC,JAX,6.5
P0460,JohnLa00,2007,6,RB,KC,CIN,22.3
P0460,JohnLa00,2007,7,RB,KC,LV,25.3
P0460,JohnLa00,2007,9,RB,KC,GB,24.5
P0460,JohnLa00,2008,1,RB,KC,NE,9.6
P0460,JohnLa00,2008,2,RB,KC,LV,2.2
P0460,JohnLa00,2008,3,RB,KC,ATL,18.1
P0460,JohnLa00,2008,4,RB,KC,DEN,34.8
P0460,JohnLa00,2008,5,RB,KC,CAR,0.2
P0460,JohnLa00,2008,11,RB,KC,NO,9.7
P0460,JohnLa00,2008,12,RB,KC,BUF,12.5
P0460,JohnLa00,2008,13,RB,KC,LV,15.2
P0460,JohnLa00,2008,14,RB,KC,DEN,3.6
P0460,JohnLa00,2008,15,RB,KC,LAC,14.46
P0460,JohnLa00,2008,16,RB,KC,MIA,16.8
P0460,JohnLa00,2008,17,RB,KC,CIN,1.8
P0460,JohnLa00,2009,1,RB,KC,BAL,3.6
P0460,JohnLa00,2009,2,RB,KC,LV,14.9
P0460,JohnLa00,2009,3,RB,KC,PHI,1.8
P0460,JohnLa00,2009,4,RB,KC,NYG,8.4
P0460,JohnLa00,2009,5,RB,KC,DAL,5.6
P0460,JohnLa00,2009,6,RB,KC,WAS,12.5
P0460,JohnLa00,2009,7,RB,KC,LAC,6.6
P0460,JohnLa00,2009,11,RB,CIN,LV,0.5
P0460,JohnLa00,2009,12,RB,CIN,CLE,12.5
P0460,JohnLa00,2009,13,RB,CIN,DET,0.4
P0460,JohnLa00,2009,14,RB,CIN,MIN,2.0
P0460,JohnLa00,2009,15,RB,CIN,LAC,3.5
P0460,JohnLa00,2009,16,RB,CIN,KC,1.1
P0460,JohnLa00,2009,17,RB,CIN,NYJ,3.8
P0460,JohnLa00,2010,1,RB,WAS,DAL,0.9
P0460,JohnLa00,2010,2,RB,WAS,HOU,-0.7
P0460,JohnLa00,2011,2,RB,MIA,HOU,0.2
P0462,RoetBe00,2004,2,QB,PIT,BAL,11.04
P0462,RoetBe00,2004,3,QB,PIT,MIA,8.72
P0462,RoetBe00,2004,4,QB,PIT,CIN,11.16
P0462,RoetBe00,2004,5,QB,PIT,CLE,18.54
P0462,RoetBe00,2004,6,QB,PIT,DAL,16.52
P0462,RoetBe00,2004,8,QB,PIT,NE,16.14
P0462,RoetBe00,2004,9,QB,PIT,PHI,12.32
P0462,RoetBe00,2004,10,QB,PIT,CLE,7.16
P0462,RoetBe00,2004,11,QB,PIT,CIN,9.12
P0462,RoetBe00,2004,12,QB,PIT,WAS,5.64
P0462,RoetBe00,2004,13,QB,PIT,JAX,20.84
P0462,RoetBe00,2004,14,QB,PIT,NYJ,1.56
P0462,RoetBe00,2004,15,QB,PIT,NYG,12.54
P0462,RoetBe00,2004,16,QB,PIT,BAL,15.94
P0462,RoetBe00,2005,1,QB,PIT,TEN,17.22
P0462,RoetBe00,2005,2,QB,PIT,HOU,18.16
P0462,RoetBe00,2005,3,QB,PIT,NE,18.34
P0462,RoetBe00,2005,5,QB,PIT,LAC,18.5
P0462,RoetBe00,2005,7,QB,PIT,CIN,9.22
P0462,RoetBe00,2005,8,QB,PIT,BAL,13.48
P0462,RoetBe00,2005,12,QB,PIT,IND,7.42
P0462,RoetBe00,2005,13,QB,PIT,CIN,21.64
P0462,RoetBe00,2005,14,QB,PIT,CHI,10.72
P0462,RoetBe00,2005,15,QB,PIT,MIN,12.66
P0462,RoetBe00,2005,16,QB,PIT,CLE,13.04
P0462,RoetBe00,2005,17,QB,PIT,DET,7.9
P0462,RoetBe00,2006,2,QB,PIT,JAX,1.64
P0462,RoetBe00,2006,3,QB,PIT,CIN,2.22
P0462,RoetBe00,2006,5,QB,PIT,LAC,4.8
P0462,RoetBe00,2006,6,QB,PIT,KC,17.52
P0462,RoetBe00,2006,7,QB,PIT,ATL,19.32
P0462,RoetBe00,2006,8,QB,PIT,LV,8.54
P0462,RoetBe00,2006,9,QB,PIT,DEN,16.22
P0462,RoetBe00,2006,10,QB,PIT,NO,22.66
P0462,RoetBe00,2006,11,QB,PIT,CLE,14.88
P0462,RoetBe00,2006,12,QB,PIT,BAL,2.46
P0462,RoetBe00,2006,13,QB,PIT,TB,14.12
P0462,RoetBe00,2006,14,QB,PIT,CLE,19.4
P0462,RoetBe00,2006,15,QB,PIT,CAR,16.8
P0462,RoetBe00,2006,16,QB,PIT,BAL,9.54
P0462,RoetBe00,2006,17,QB,PIT,CIN,14.8
P0462,RoetBe00,2007,1,QB,PIT,CLE,22.64
P0462,RoetBe00,2007,2,QB,PIT,BUF,12.68
P0462,RoetBe00,2007,3,QB,PIT,SF,10.2
P0462,RoetBe00,2007,4,QB,PIT,ARI,16.36
P0462,RoetBe00,2007,5,QB,PIT,SEA,12.34
P0462,RoetBe00,2007,7,QB,PIT,DEN,23.6
P0462,RoetBe00,2007,8,QB,PIT,CIN,16.1
P0462,RoetBe00,2007,9,QB,PIT,BAL,28.36
P0462,RoetBe00,2007,10,QB,PIT,CLE,30.02
P0462,RoetBe00,2007,11,QB,PIT,NYJ,8.3
P0462,RoetBe00,2007,12,QB,PIT,MIA,4.7
P0462,RoetBe00,2007,13,QB,PIT,CIN,18.66
P0462,RoetBe00,2007,14,QB,PIT,NE,13.88
P0462,RoetBe00,2007,15,QB,PIT,JAX,19.34
P0462,RoetBe00,2007,16,QB,PIT,LA,23.54
P0462,RoetBe00,2008,1,QB,PIT,HOU,13.18
P0462,RoetBe00,2008,2,QB,PIT,CLE,11.44
P0462,RoetBe00,2008,3,QB,PIT,PHI,-0.16
P0462,RoetBe00,2008,4,QB,PIT,BAL,9.94
P0462,RoetBe00,2008,5,QB,PIT,JAX,22.56
P0462,RoetBe00,2008,7,QB,PIT,CIN,16.54
P0462,RoetBe00,2008,8,QB,PIT,NYG,3.86
P0462,RoetBe00,2008,9,QB,PIT,WAS,6.1
P0462,RoetBe00,2008,10,QB,PIT,IND,5.26
P0462,RoetBe00,2008,11,QB,PIT,LAC,12.32
P0462,RoetBe00,2008,12,QB,PIT,CIN,21.02
P0462,RoetBe00,2008,13,QB,PIT,NE,13.76
P0462,RoetBe00,2008,14,QB,PIT,DAL,11.86
P0462,RoetBe00,2008,15,QB,PIT,BAL,13.94
P0462,RoetBe00,2008,16,QB,PIT,TEN,14.64
P0462,RoetBe00,2008,17,QB,PIT,CLE,2.4
P0462,RoetBe00,2009,1,QB,PIT,TEN,14.82
P0462,RoetBe00,2009,2,QB,PIT,CHI,17.44
P0462,RoetBe00,2009,3,QB,PIT,CIN,19.34
P0462,RoetBe00,2009,4,QB,PIT,LAC,21.62
P0462,RoetBe00,2009,5,QB,PIT,DET,20.78
P0462,RoetBe00,2009,6,QB,PIT,CLE,21.78
P0462,RoetBe00,2009,7,QB,PIT,MIN,11.1
P0462,RoetBe00,2009,9,QB,PIT,DEN,17.02
P0462,RoetBe00,2009,10,QB,PIT,CIN,6.56
P0462,RoetBe00,2009,11,QB,PIT,KC,24.32
P0462,RoetBe00,2009,13,QB,PIT,LV,17.82
P0462,RoetBe00,2009,14,QB,PIT,CLE,9.04
P0462,RoetBe00,2009,15,QB,PIT,GB,32.82
P0462,RoetBe00,2009,16,QB,PIT,BAL,12.06
P0462,RoetBe00,2009,17,QB,PIT,MIA,20.5
P0462,RoetBe00,2010,6,QB,PIT,CLE,20.78
P0462,RoetBe00,2010,7,QB,PIT,MIA,18.18
P0462,RoetBe00,2010,8,QB,PIT,NO,5.7
P0462,RoetBe00,2010,9,QB,PIT,CIN,9.82
P0462,RoetBe00,2010,10,QB,PIT,NE,26.68
P0462,RoetBe00,2010,11,QB,PIT,LV,34.5
P0462,RoetBe00,2010,12,QB,PIT,BUF,11.64
P0462,RoetBe00,2010,13,QB,PIT,BAL,12.02
P0462,RoetBe00,2010,14,QB,PIT,CIN,12.62
P0462,RoetBe00,2010,15,QB,PIT,NYJ,17.06
P0462,RoetBe00,2010,16,QB,PIT,CAR,19.0
P0462,RoetBe00,2010,17,QB,PIT,CLE,21.6
P0462,RoetBe00,2011,1,QB,PIT,BAL,6.1
P0462,RoetBe00,2011,2,QB,PIT,SEA,16.72
P0462,RoetBe00,2011,3,QB,PIT,IND,14.06
P0462,RoetBe00,2011,4,QB,PIT,HOU,7.34
P0462,RoetBe00,2011,5,QB,PIT,TEN,27.12
P0462,RoetBe00,2011,6,QB,PIT,JAX,12.9
P0462,RoetBe00,2011,7,QB,PIT,ARI,26.24
P0462,RoetBe00,2011,8,QB,PIT,NE,20.7
P0462,RoetBe00,2011,9,QB,PIT,BAL,16.5
P0462,RoetBe00,2011,10,QB,PIT,CIN,11.6
P0462,RoetBe00,2011,12,QB,PIT,KC,10.52
P0462,RoetBe00,2011,13,QB,PIT,CIN,15.04
P0462,RoetBe00,2011,14,QB,PIT,CLE,17.2
P0462,RoetBe00,2011,15,QB,PIT,SF,5.2
P0462,RoetBe00,2011,17,QB,PIT,CLE,8.84
P0462,RoetBe00,2012,1,QB,PIT,DEN,16.2
P0462,RoetBe00,2012,2,QB,PIT,NYJ,19.0
P0462,RoetBe00,2012,3,QB,PIT,LV,32.16
P0462,RoetBe00,2012,5,QB,PIT,PHI,14.2
P0462,RoetBe00,2012,6,QB,PIT,TEN,17.92
P0462,RoetBe00,2012,7,QB,PIT,CIN,13.02
P0462,RoetBe00,2012,8,QB,PIT,WAS,21.48
P0462,RoetBe00,2012,9,QB,PIT,NYG,12.54
P0462,RoetBe00,2012,10,QB,PIT,KC,8.76
P0462,RoetBe00,2012,14,QB,PIT,LAC,22.5
P0462,RoetBe00,2012,15,QB,PIT,DAL,19.76
P0462,RoetBe00,2012,16,QB,PIT,CIN,9.1
P0462,RoetBe00,2012,17,QB,PIT,CLE,17.16
P0462,RoetBe00,2013,1,QB,PIT,TEN,7.64
P0462,RoetBe00,2013,2,QB,PIT,CIN,12.64
P0462,RoetBe00,2013,3,QB,PIT,CHI,16.94
P0462,RoetBe00,2013,4,QB,PIT,MIN,15.32
P0462,RoetBe00,2013,6,QB,PIT,NYJ,15.66
P0462,RoetBe00,2013,7,QB,PIT,BAL,12.9
P0462,RoetBe00,2013,8,QB,PIT,LV,11.1
P0462,RoetBe00,2013,9,QB,PIT,NE,25.9
P0462,RoetBe00,2013,10,QB,PIT,BUF,10.16
P0462,RoetBe00,2013,11,QB,PIT,DET,31.88
P0462,RoetBe00,2013,12,QB,PIT,CLE,16.38
P0462,RoetBe00,2013,13,QB,PIT,BAL,19.38
P0462,RoetBe00,2013,14,QB,PIT,MIA,24.76
P0462,RoetBe00,2013,15,QB,PIT,CIN,9.64
P0462,RoetBe00,2013,16,QB,PIT,GB,19.98
P0462,RoetBe00,2013,17,QB,PIT,CLE,8.06
P0462,RoetBe00,2014,1,QB,PIT,CLE,17.4
P0462,RoetBe00,2014,2,QB,PIT,BAL,6.68
P0462,RoetBe00,2014,3,QB,PIT,CAR,15.94
P0462,RoetBe00,2014,4,QB,PIT,TB,22.96
P0462,RoetBe00,2014,5,QB,PIT,JAX,12.72
P0462,RoetBe00,2014,6,QB,PIT,CLE,11.82
P0462,RoetBe00,2014,7,QB,PIT,HOU,16.9
P0462,RoetBe00,2014,8,QB,PIT,IND,44.78
P0462,RoetBe00,2014,9,QB,PIT,BAL,35.7
P0462,RoetBe00,2014,10,QB,PIT,NYJ,13.72
P0462,RoetBe00,2014,11,QB,PIT,TEN,10.48
P0462,RoetBe00,2014,13,QB,PIT,NO,26.2
P0462,RoetBe00,2014,14,QB,PIT,CIN,27.9
P0462,RoetBe00,2014,15,QB,PIT,ATL,14.2
P0462,RoetBe00,2014,16,QB,PIT,KC,12.4
P0462,RoetBe00,2014,17,QB,PIT,CIN,16.98
P0462,RoetBe00,2015,1,QB,PIT,NE,18.04
P0462,RoetBe00,2015,2,QB,PIT,SF,30.66
P0462,RoetBe00,2015,3,QB,PIT,LA,5.68
P0462,RoetBe00,2015,8,QB,PIT,CIN,8.48
P0462,RoetBe00,2015,9,QB,PIT,LV,21.36
P0462,RoetBe00,2015,10,QB,PIT,CLE,26.96
P0462,RoetBe00,2015,12,QB,PIT,SEA,22.04
P0462,RoetBe00,2015,13,QB,PIT,IND,33.86
P0462,RoetBe00,2015,14,QB,PIT,CIN,9.88
P0462,RoetBe00,2015,15,QB,PIT,DEN,22.9
P0462,RoetBe00,2015,16,QB,PIT,BAL,4.8
P0462,RoetBe00,2015,17,QB,PIT,CLE,23.76
P0462,RoetBe00,2016,1,QB,PIT,WAS,21.8
P0462,RoetBe00,2016,2,QB,PIT,CIN,19.76
P0462,RoetBe00,2016,3,QB,PIT,PHI,6.98
P0462,RoetBe00,2016,4,QB,PIT,KC,33.9
P0462,RoetBe00,2016,5,QB,PIT,NYJ,29.2
P0462,RoetBe00,2016,6,QB,PIT,MIA,9.56
P0462,RoetBe00,2016,9,QB,PIT,BAL,18.86
P0462,RoetBe00,2016,10,QB,PIT,DAL,28.42
P0462,RoetBe00,2016,11,QB,PIT,CLE,8.68
P0462,RoetBe00,2016,12,QB,PIT,IND,20.84
P0462,RoetBe00,2016,13,QB,PIT,NYG,17.56
P0462,RoetBe00,2016,14,QB,PIT,BUF,2.6
P0462,RoetBe00,2016,15,QB,PIT,CIN,14.94
P0462,RoetBe00,2016,16,QB,PIT,BAL,19.06
P0462,RoetBe00,2017,1,QB,PIT,CLE,15.72
P0462,RoetBe00,2017,2,QB,PIT,MIN,17.52
P0462,RoetBe00,2017,3,QB,PIT,CHI,12.0
P0462,RoetBe00,2017,4,QB,PIT,BAL,10.54
P0462,RoetBe00,2017,5,QB,PIT,JAX,2.58
P0462,RoetBe00,2017,6,QB,PIT,KC,11.88
P0462,RoetBe00,2017,7,QB,PIT,CIN,16.66
P0462,RoetBe00,2017,8,QB,PIT,DET,14.48
P0462,RoetBe00,2017,10,QB,PIT,IND,17.94
P0462,RoetBe00,2017,11,QB,PIT,TEN,29.28
P0462,RoetBe00,2017,12,QB,PIT,GB,30.54
P0462,RoetBe00,2017,13,QB,PIT,CIN,18.0
P0462,RoetBe00,2017,14,QB,PIT,BAL,28.74
P0462,RoetBe00,2017,15,QB,PIT,NE,18.24
P0462,RoetBe00,2017,16,QB,PIT,HOU,16.94
P0462,RoetBe00,2018,1,QB,PIT,CLE,9.0
P0462,RoetBe00,2018,2,QB,PIT,KC,38.98
P0462,RoetBe00,2018,3,QB,PIT,TB,24.02
P0462,RoetBe00,2018,4,QB,PIT,BAL,14.86
P0462,RoetBe00,2018,5,QB,PIT,ATL,21.6
P0462,RoetBe00,2018,6,QB,PIT,CIN,21.56
P0462,RoetBe00,2018,8,QB,PIT,CLE,16.88
P0462,RoetBe00,2018,9,QB,PIT,BAL,25.2
P0462,RoetBe00,2018,10,QB,PIT,CAR,35.82
P0462,RoetBe00,2018,11,QB,PIT,JAX,20.66
P0462,RoetBe00,2018,12,QB,PIT,DEN,20.28
P0462,RoetBe00,2018,13,QB,PIT,LAC,17.24
P0462,RoetBe00,2018,14,QB,PIT,LV,19.28
P0462,RoetBe00,2018,15,QB,PIT,NE,13.1
P0462,RoetBe00,2018,16,QB,PIT,NO,29.6
P0462,RoetBe00,2018,17,QB,PIT,CIN,13.78
P0462,RoetBe00,2019,1,QB,PIT,NE,9.74
P0462,RoetBe00,2019,2,QB,PIT,SEA,3.0
P0462,RoetBe00,2020,1,QB,PIT,NYG,22.06
P0462,RoetBe00,2020,2,QB,PIT,DEN,18.24
P0462,RoetBe00,2020,3,QB,PIT,HOU,19.18
P0462,RoetBe00,2020,5,QB,PIT,PHI,21.36
P0462,RoetBe00,2020,6,QB,PIT,CLE,10.98
P0462,RoetBe00,2020,7,QB,PIT,TEN,12.62
P0462,RoetBe00,2020,8,QB,PIT,BAL,15.28
P0462,RoetBe00,2020,9,QB,PIT,DAL,25.04
P0462,RoetBe00,2020,10,QB,PIT,CIN,29.32
P0462,RoetBe00,2020,11,QB,PIT,JAX,16.68
P0462,RoetBe00,2020,12,QB,PIT,BAL,12.54
P0462,RoetBe00,2020,13,QB,PIT,WAS,18.2
P0462,RoetBe00,2020,14,QB,PIT,BUF,13.48
P0462,RoetBe00,2020,15,QB,PIT,CIN,6.7
P0462,RoetBe00,2020,16,QB,PIT,IND,25.54
P0462,RoetBe00,2021,1,QB,PIT,BUF,12.02
P0462,RoetBe00,2021,2,QB,PIT,LV,13.8
P0462,RoetBe00,2021,3,QB,PIT,CIN,13.22
P0462,RoetBe00,2021,4,QB,PIT,GB,9.28
P0462,RoetBe00,2021,5,QB,PIT,DEN,16.02
P0462,RoetBe00,2021,6,QB,PIT,SEA,10.86
P0462,RoetBe00,2021,8,QB,PIT,CLE,14.64
